OpenJDK 64-Bit Server VM (25.265-b11) for linux-amd64 JRE (Zulu 8.48.0.53-CA-linux64) (1.8.0_265-b11), built on Jul 28 2020 03:24:25 by "zulu_re" with gcc 4.4.7 20120313 (Red Hat 4.4.7-3)
2021-03-16T18:08:07.862+1030: 1747.628: [GC (Allocation Failure) [PSYoungGen: 1022493K->541K(1022976K)] 1054998K->33046K(3070976K), 0.0024270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:08:15.142+1030: 1754.908: [GC (Allocation Failure) [PSYoungGen: 1022493K->573K(1022976K)] 1054998K->33078K(3070976K), 0.0024470 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:08:22.620+1030: 1762.387: [GC (Allocation Failure) [PSYoungGen: 1022525K->608K(1022976K)] 1055030K->33113K(3070976K), 0.0021962 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:08:30.026+1030: 1769.793: [GC (Allocation Failure) [PSYoungGen: 1022560K->672K(1022976K)] 1055065K->33177K(3070976K), 0.0020177 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:08:37.307+1030: 1777.073: [GC (Allocation Failure) [PSYoungGen: 1022624K->416K(1022976K)] 1055129K->33214K(3070976K), 0.0021454 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:08:44.729+1030: 1784.495: [GC (Allocation Failure) [PSYoungGen: 1022368K->448K(1022976K)] 1055166K->33246K(3070976K), 0.0020177 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:08:52.164+1030: 1791.930: [GC (Allocation Failure) [PSYoungGen: 1022400K->731K(1022976K)] 1055198K->33538K(3070976K), 0.0019716 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:08:59.797+1030: 1799.563: [GC (Allocation Failure) [PSYoungGen: 1022683K->736K(1022976K)] 1055490K->33582K(3070976K), 0.0019066 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:09:07.168+1030: 1806.934: [GC (Allocation Failure) [PSYoungGen: 1022688K->704K(1022976K)] 1055534K->33566K(3070976K), 0.0051515 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:09:14.651+1030: 1814.418: [GC (Allocation Failure) [PSYoungGen: 1022656K->795K(1022976K)] 1055518K->33674K(3070976K), 0.0019656 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:09:22.064+1030: 1821.830: [GC (Allocation Failure) [PSYoungGen: 1022747K->768K(1022976K)] 1055626K->33702K(3070976K), 0.0032130 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:09:29.478+1030: 1829.245: [GC (Allocation Failure) [PSYoungGen: 1022720K->768K(1022976K)] 1055654K->33742K(3070976K), 0.0026676 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:09:36.567+1030: 1836.333: [GC (Allocation Failure) [PSYoungGen: 1022720K->699K(1022976K)] 1055694K->33706K(3070976K), 0.0033503 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:09:43.619+1030: 1843.385: [GC (Allocation Failure) [PSYoungGen: 1022651K->731K(1022976K)] 1055658K->33778K(3070976K), 0.0019923 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:09:50.992+1030: 1850.758: [GC (Allocation Failure) [PSYoungGen: 1022683K->731K(1022976K)] 1055730K->33810K(3070976K), 0.0032825 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:09:58.457+1030: 1858.223: [GC (Allocation Failure) [PSYoungGen: 1022683K->795K(1022976K)] 1055762K->33882K(3070976K), 0.0019341 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-03-16T18:10:06.031+1030: 1865.797: [GC (Allocation Failure) [PSYoungGen: 1022747K->827K(1022976K)] 1055834K->33930K(3070976K), 0.0019630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:10:13.541+1030: 1873.307: [GC (GCLocker Initiated GC) [PSYoungGen: 1022779K->445K(1021952K)] 1055890K->33604K(3069952K), 0.0020160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:10:21.032+1030: 1880.798: [GC (Allocation Failure) [PSYoungGen: 1021373K->445K(1022464K)] 1054536K->33648K(3070464K), 0.0021813 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:10:28.463+1030: 1888.230: [GC (Allocation Failure) [PSYoungGen: 1021373K->445K(1022464K)] 1054576K->33680K(3070464K), 0.0018108 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:10:35.750+1030: 1895.516: [GC (Allocation Failure) [PSYoungGen: 1021373K->445K(1022464K)] 1054608K->33720K(3070464K), 0.0040540 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:10:43.026+1030: 1902.792: [GC (Allocation Failure) [PSYoungGen: 1021373K->445K(1022976K)] 1054648K->33744K(3070976K), 0.0025278 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:10:50.265+1030: 1910.031: [GC (Allocation Failure) [PSYoungGen: 1022397K->445K(1022976K)] 1055696K->33744K(3070976K), 0.0019713 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2021-03-16T18:10:57.823+1030: 1917.589: [GC (Allocation Failure) [PSYoungGen: 1022397K->477K(1022976K)] 1055696K->33776K(3070976K), 0.0022197 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:11:05.234+1030: 1925.000: [GC (Allocation Failure) [PSYoungGen: 1022429K->512K(1022976K)] 1055728K->33810K(3070976K), 0.0022718 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:11:12.183+1030: 1931.949: [GC (Allocation Failure) [PSYoungGen: 1022464K->509K(1022976K)] 1055762K->33808K(3070976K), 0.0020038 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:11:19.357+1030: 1939.123: [GC (Allocation Failure) [PSYoungGen: 1022461K->477K(1022976K)] 1055760K->33776K(3070976K), 0.0031357 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:11:26.426+1030: 1946.193: [GC (Allocation Failure) [PSYoungGen: 1022429K->509K(1022976K)] 1055728K->33808K(3070976K), 0.0019707 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-03-16T18:11:33.977+1030: 1953.744: [GC (Allocation Failure) [PSYoungGen: 1022461K->541K(1022976K)] 1055760K->33840K(3070976K), 0.0022928 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-03-16T18:11:41.320+1030: 1961.087: [GC (Allocation Failure) [PSYoungGen: 1022493K->573K(1022976K)] 1055792K->33872K(3070976K), 0.0021785 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:11:48.684+1030: 1968.450: [GC (Allocation Failure) [PSYoungGen: 1022525K->573K(1022976K)] 1055824K->33872K(3070976K), 0.0020967 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:11:56.184+1030: 1975.951: [GC (Allocation Failure) [PSYoungGen: 1022525K->608K(1022976K)] 1055824K->33906K(3070976K), 0.0063817 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:12:03.538+1030: 1983.305: [GC (Allocation Failure) [PSYoungGen: 1022560K->320K(1022976K)] 1055858K->33912K(3070976K), 0.0019190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:12:10.858+1030: 1990.624: [GC (GCLocker Initiated GC) [PSYoungGen: 1022272K->320K(1022976K)] 1055866K->33954K(3070976K), 0.0027964 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:12:18.384+1030: 1998.151: [GC (Allocation Failure) [PSYoungGen: 1022272K->320K(1022976K)] 1055910K->33974K(3070976K), 0.0020738 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:12:25.590+1030: 2005.356: [GC (Allocation Failure) [PSYoungGen: 1022272K->288K(1022976K)] 1055926K->33990K(3070976K), 0.0020627 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:12:33.081+1030: 2012.847: [GC (Allocation Failure) [PSYoungGen: 1022240K->352K(1022976K)] 1055942K->34070K(3070976K), 0.0020314 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:12:40.488+1030: 2020.254: [GC (Allocation Failure) [PSYoungGen: 1022304K->352K(1022976K)] 1056022K->34078K(3070976K), 0.0021061 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:12:47.482+1030: 2027.248: [GC (Allocation Failure) [PSYoungGen: 1022304K->636K(1022976K)] 1056030K->34411K(3070976K), 0.0025037 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:12:55.079+1030: 2034.845: [GC (Allocation Failure) [PSYoungGen: 1022588K->672K(1022976K)] 1056363K->34478K(3070976K), 0.0020063 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:13:02.521+1030: 2042.288: [GC (Allocation Failure) [PSYoungGen: 1022624K->700K(1022976K)] 1056430K->34531K(3070976K), 0.0026366 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:13:09.936+1030: 2049.702: [GC (Allocation Failure) [PSYoungGen: 1022652K->700K(1022976K)] 1056483K->34539K(3070976K), 0.0030896 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:13:17.119+1030: 2056.886: [GC (Allocation Failure) [PSYoungGen: 1022652K->764K(1022976K)] 1056491K->34603K(3070976K), 0.0019730 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:13:24.607+1030: 2064.373: [GC (Allocation Failure) [PSYoungGen: 1022716K->764K(1022976K)] 1056555K->34627K(3070976K), 0.0048098 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-03-16T18:13:31.884+1030: 2071.651: [GC (Allocation Failure) [PSYoungGen: 1022716K->736K(1022976K)] 1056579K->34630K(3070976K), 0.0040931 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-03-16T18:13:39.408+1030: 2079.174: [GC (Allocation Failure) [PSYoungGen: 1022688K->800K(1021952K)] 1056582K->34710K(3069952K), 0.0023143 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:13:46.909+1030: 2086.676: [GC (Allocation Failure) [PSYoungGen: 1021728K->796K(1022464K)] 1055638K->34739K(3070464K), 0.0021452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:13:53.962+1030: 2093.729: [GC (Allocation Failure) [PSYoungGen: 1021724K->828K(1022464K)] 1055667K->34795K(3070464K), 0.0020720 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:14:01.289+1030: 2101.055: [GC (Allocation Failure) [PSYoungGen: 1021756K->475K(1022464K)] 1055723K->34458K(3070464K), 0.0019917 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:14:08.687+1030: 2108.453: [GC (Allocation Failure) [PSYoungGen: 1021403K->475K(1022464K)] 1055386K->34490K(3070464K), 0.0019879 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-03-16T18:14:15.823+1030: 2115.589: [GC (Allocation Failure) [PSYoungGen: 1021403K->475K(1022464K)] 1055418K->34498K(3070464K), 0.0017476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:14:22.886+1030: 2122.652: [GC (Allocation Failure) [PSYoungGen: 1021403K->443K(1022464K)] 1055426K->34546K(3070464K), 0.0020275 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:14:30.299+1030: 2130.065: [GC (Allocation Failure) [PSYoungGen: 1021371K->475K(1022464K)] 1055474K->34586K(3070464K), 0.0047702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:14:37.790+1030: 2137.556: [GC (Allocation Failure) [PSYoungGen: 1021403K->512K(1022976K)] 1055514K->34646K(3070976K), 0.0025107 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:14:45.250+1030: 2145.016: [GC (Allocation Failure) [PSYoungGen: 1022464K->576K(1022976K)] 1056598K->34710K(3070976K), 0.0043663 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:14:52.393+1030: 2152.159: [GC (Allocation Failure) [PSYoungGen: 1022528K->608K(1022976K)] 1056662K->34742K(3070976K), 0.0020166 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:14:59.663+1030: 2159.430: [GC (Allocation Failure) [PSYoungGen: 1022560K->608K(1022976K)] 1056694K->34742K(3070976K), 0.0025794 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:15:06.766+1030: 2166.533: [GC (Allocation Failure) [PSYoungGen: 1022560K->640K(1022976K)] 1056694K->34774K(3070976K), 0.0020225 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:15:14.245+1030: 2174.012: [GC (Allocation Failure) [PSYoungGen: 1022592K->672K(1022976K)] 1056726K->34806K(3070976K), 0.0020591 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:15:21.747+1030: 2181.513: [GC (Allocation Failure) [PSYoungGen: 1022624K->353K(1022976K)] 1056758K->34488K(3070976K), 0.0019481 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-03-16T18:15:29.411+1030: 2189.177: [GC (Allocation Failure) [PSYoungGen: 1022305K->417K(1022976K)] 1056440K->34552K(3070976K), 0.0029879 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:15:36.955+1030: 2196.722: [GC (Allocation Failure) [PSYoungGen: 1022369K->449K(1022976K)] 1056504K->34584K(3070976K), 0.0018955 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:15:44.408+1030: 2204.174: [GC (Allocation Failure) [PSYoungGen: 1022401K->481K(1022976K)] 1056536K->34616K(3070976K), 0.0019599 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2021-03-16T18:15:51.455+1030: 2211.221: [GC (Allocation Failure) [PSYoungGen: 1022433K->481K(1022976K)] 1056568K->34616K(3070976K), 0.0020773 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:15:58.756+1030: 2218.522: [GC (Allocation Failure) [PSYoungGen: 1022433K->481K(1022976K)] 1056568K->34616K(3070976K), 0.0019706 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:16:05.989+1030: 2225.755: [GC (Allocation Failure) [PSYoungGen: 1022433K->513K(1022976K)] 1056568K->34648K(3070976K), 0.0019831 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:16:13.410+1030: 2233.176: [GC (Allocation Failure) [PSYoungGen: 1022465K->513K(1022976K)] 1056600K->34648K(3070976K), 0.0040378 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:16:20.496+1030: 2240.262: [GC (Allocation Failure) [PSYoungGen: 1022465K->545K(1022976K)] 1056600K->34680K(3070976K), 0.0024740 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-03-16T18:16:27.911+1030: 2247.678: [GC (Allocation Failure) [PSYoungGen: 1022497K->513K(1022976K)] 1056632K->34648K(3070976K), 0.0020901 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:16:35.408+1030: 2255.174: [GC (Allocation Failure) [PSYoungGen: 1022465K->545K(1022976K)] 1056600K->34680K(3070976K), 0.0023319 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:16:42.729+1030: 2262.495: [GC (Allocation Failure) [PSYoungGen: 1022497K->577K(1022976K)] 1056632K->34712K(3070976K), 0.0019119 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:16:50.077+1030: 2269.844: [GC (Allocation Failure) [PSYoungGen: 1022529K->577K(1022976K)] 1056664K->34712K(3070976K), 0.0021015 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:16:57.296+1030: 2277.062: [GC (Allocation Failure) [PSYoungGen: 1022529K->545K(1022976K)] 1056664K->34680K(3070976K), 0.0020698 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:17:04.779+1030: 2284.545: [GC (Allocation Failure) [PSYoungGen: 1022497K->545K(1022976K)] 1056632K->34680K(3070976K), 0.0021250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:17:12.060+1030: 2291.826: [GC (Allocation Failure) [PSYoungGen: 1022497K->192K(1022976K)] 1056632K->34672K(3070976K), 0.0019643 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:17:19.212+1030: 2298.978: [GC (GCLocker Initiated GC) [PSYoungGen: 1022144K->192K(1022976K)] 1056633K->34745K(3070976K), 0.0018694 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:17:26.330+1030: 2306.097: [GC (Allocation Failure) [PSYoungGen: 1022144K->192K(1022976K)] 1056699K->34787K(3070976K), 0.0019767 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:17:33.670+1030: 2313.436: [GC (Allocation Failure) [PSYoungGen: 1022144K->160K(1022976K)] 1056739K->34771K(3070976K), 0.0042755 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:17:41.127+1030: 2320.894: [GC (Allocation Failure) [PSYoungGen: 1022112K->192K(1022976K)] 1056723K->34827K(3070976K), 0.0020885 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:17:48.593+1030: 2328.359: [GC (Allocation Failure) [PSYoungGen: 1022144K->192K(1022976K)] 1056779K->34827K(3070976K), 0.0026430 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:17:55.872+1030: 2335.638: [GC (Allocation Failure) [PSYoungGen: 1022144K->160K(1022976K)] 1056779K->34811K(3070976K), 0.0029917 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:18:03.232+1030: 2342.998: [GC (Allocation Failure) [PSYoungGen: 1022112K->160K(1022976K)] 1056763K->34851K(3070976K), 0.0020470 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:18:10.407+1030: 2350.173: [GC (Allocation Failure) [PSYoungGen: 1022112K->160K(1022976K)] 1056803K->34859K(3070976K), 0.0019335 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:18:17.711+1030: 2357.477: [GC (Allocation Failure) [PSYoungGen: 1022112K->128K(1022976K)] 1056811K->34827K(3070976K), 0.0021406 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:18:25.244+1030: 2365.010: [GC (Allocation Failure) [PSYoungGen: 1022080K->160K(1022976K)] 1056779K->34883K(3070976K), 0.0021732 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:18:32.714+1030: 2372.481: [GC (Allocation Failure) [PSYoungGen: 1022112K->160K(1022976K)] 1056835K->34899K(3070976K), 0.0019548 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:18:40.173+1030: 2379.940: [GC (Allocation Failure) [PSYoungGen: 1022112K->192K(1022976K)] 1056851K->34939K(3070976K), 0.0019945 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:18:47.761+1030: 2387.527: [GC (Allocation Failure) [PSYoungGen: 1022144K->192K(1022976K)] 1056891K->34939K(3070976K), 0.0018228 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:18:54.867+1030: 2394.633: [GC (Allocation Failure) [PSYoungGen: 1022144K->192K(1022976K)] 1056891K->34939K(3070976K), 0.0021676 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-03-16T18:19:02.328+1030: 2402.095: [GC (Allocation Failure) [PSYoungGen: 1022144K->224K(1022976K)] 1056891K->34979K(3070976K), 0.0041929 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:19:09.856+1030: 2409.623: [GC (Allocation Failure) [PSYoungGen: 1022176K->256K(1022976K)] 1056931K->35035K(3070976K), 0.0026351 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:19:16.598+1030: 2416.364: [GC (Allocation Failure) [PSYoungGen: 1022208K->256K(1022976K)] 1056987K->35067K(3070976K), 0.0025182 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:19:23.243+1030: 2423.009: [GC (Allocation Failure) [PSYoungGen: 1022208K->256K(1022976K)] 1057019K->35075K(3070976K), 0.0021141 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2021-03-16T18:19:30.018+1030: 2429.784: [GC (Allocation Failure) [PSYoungGen: 1022208K->256K(1023488K)] 1057027K->35099K(3071488K), 0.0021840 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:19:35.231+1030: 2434.997: [GC (Allocation Failure) [PSYoungGen: 1023232K->256K(1023488K)] 1058075K->35107K(3071488K), 0.0019865 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:19:42.399+1030: 2442.165: [GC (Allocation Failure) [PSYoungGen: 1023232K->224K(1023488K)] 1058083K->35083K(3071488K), 0.0025334 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:19:48.607+1030: 2448.374: [GC (Allocation Failure) [PSYoungGen: 1023200K->224K(1023488K)] 1058059K->35083K(3071488K), 0.0019550 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-03-16T18:19:56.104+1030: 2455.871: [GC (Allocation Failure) [PSYoungGen: 1023200K->288K(1023488K)] 1058059K->35155K(3071488K), 0.0019910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:20:03.643+1030: 2463.409: [GC (Allocation Failure) [PSYoungGen: 1023264K->288K(1023488K)] 1058131K->35171K(3071488K), 0.0025857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:20:10.968+1030: 2470.734: [GC (Allocation Failure) [PSYoungGen: 1023264K->256K(1023488K)] 1058147K->35171K(3071488K), 0.0019191 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:20:18.268+1030: 2478.035: [GC (Allocation Failure) [PSYoungGen: 1023232K->256K(1023488K)] 1058147K->35187K(3071488K), 0.0018800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:20:25.185+1030: 2484.952: [GC (Allocation Failure) [PSYoungGen: 1023232K->292K(1023488K)] 1058163K->35504K(3071488K), 0.0039706 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:20:32.592+1030: 2492.358: [GC (Allocation Failure) [PSYoungGen: 1023268K->292K(1023488K)] 1058480K->35512K(3071488K), 0.0019855 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:20:39.974+1030: 2499.741: [GC (Allocation Failure) [PSYoungGen: 1023268K->324K(1023488K)] 1058488K->35552K(3071488K), 0.0023443 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:20:47.343+1030: 2507.109: [GC (Allocation Failure) [PSYoungGen: 1023300K->324K(1023488K)] 1058528K->35600K(3071488K), 0.0021293 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:20:54.840+1030: 2514.606: [GC (Allocation Failure) [PSYoungGen: 1023300K->292K(1023488K)] 1058576K->35632K(3071488K), 0.0020965 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:21:02.367+1030: 2522.133: [GC (Allocation Failure) [PSYoungGen: 1023268K->292K(1023488K)] 1058608K->35656K(3071488K), 0.0020625 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-03-16T18:21:09.860+1030: 2529.626: [GC (Allocation Failure) [PSYoungGen: 1023268K->324K(1023488K)] 1058632K->35696K(3071488K), 0.0020109 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:21:17.266+1030: 2537.033: [GC (Allocation Failure) [PSYoungGen: 1023300K->356K(1023488K)] 1058672K->35728K(3071488K), 0.0021312 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-03-16T18:21:24.798+1030: 2544.565: [GC (Allocation Failure) [PSYoungGen: 1023332K->484K(1023488K)] 1058704K->35864K(3071488K), 0.0024662 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:21:32.466+1030: 2552.233: [GC (Allocation Failure) [PSYoungGen: 1023460K->484K(1023488K)] 1058840K->36120K(3071488K), 0.0030275 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-03-16T18:21:39.974+1030: 2559.740: [GC (Allocation Failure) [PSYoungGen: 1023460K->484K(1022464K)] 1059096K->36208K(3070464K), 0.0019931 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:21:47.622+1030: 2567.388: [GC (Allocation Failure) [PSYoungGen: 1022436K->355K(1022976K)] 1058160K->36087K(3070976K), 0.0042068 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:21:54.962+1030: 2574.729: [GC (Allocation Failure) [PSYoungGen: 1022307K->355K(1022976K)] 1058039K->36087K(3070976K), 0.0020056 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:22:02.214+1030: 2581.980: [GC (Allocation Failure) [PSYoungGen: 1022307K->387K(1022976K)] 1058039K->36119K(3070976K), 0.0025270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:22:09.710+1030: 2589.477: [GC (Allocation Failure) [PSYoungGen: 1022339K->451K(1022976K)] 1058071K->36183K(3070976K), 0.0019717 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:22:17.301+1030: 2597.068: [GC (Allocation Failure) [PSYoungGen: 1022403K->547K(1022976K)] 1058135K->36295K(3070976K), 0.0022406 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:22:24.573+1030: 2604.339: [GC (Allocation Failure) [PSYoungGen: 1022499K->547K(1022976K)] 1058247K->36295K(3070976K), 0.0021680 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:22:31.849+1030: 2611.616: [GC (Allocation Failure) [PSYoungGen: 1022499K->515K(1022976K)] 1058247K->36263K(3070976K), 0.0020773 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:22:39.361+1030: 2619.128: [GC (Allocation Failure) [PSYoungGen: 1022467K->579K(1022976K)] 1058215K->36327K(3070976K), 0.0025789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-03-16T18:22:46.902+1030: 2626.669: [GC (Allocation Failure) [PSYoungGen: 1022531K->579K(1022976K)] 1058279K->36327K(3070976K), 0.0020937 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-03-16T18:22:53.937+1030: 2633.703: [GC (Allocation Failure) [PSYoungGen: 1022531K->611K(1022976K)] 1058279K->36359K(3070976K), 0.0033005 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
